Folder,Caption,File Path,Cleaned_Caption,Scam_Score_Caption,Label
onlineshopping,Swipe for more Colours,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-20-12_UTC.txt,swipe for more colours,0,0
onlineshopping,Dg0080,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-20-29_UTC.txt,dg0080,0,0
onlineshopping,Don't Talk To Me Crewneck Sweatshirt,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-20-41_UTC.txt,dont talk to me crewneck sweatshirt,0,0
onlineshopping,"This is HUGE!! Arieyl just leveled up in every way >>> simpler checkout, Apple Pay, Shopify, 𝐅𝐑𝐄𝐄 𝐒𝐇𝐈𝐏𝐏𝐈𝐍𝐆 𝐨𝐧 𝐨𝐫𝐝𝐞𝐫𝐬 $𝟓𝟎+… 𝐀𝐍𝐃 𝐥𝐨𝐰𝐞𝐫 𝐩𝐫𝐢𝐜𝐞𝐬?!",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-21-05_UTC.txt,this is huge arieyl just leveled up in every way simpler checkout apple pay shopify,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-21-17_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,Dg0080,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-21-50_UTC.txt,dg0080,0,0
onlineshopping,"Collection : ""Tarot Voyage""",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-22-05_UTC.txt,collection tarot voyage,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-22-30_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,Dg00100,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-22-43_UTC.txt,dg00100,0,0
onlineshopping,"WHITE Oud Attar is a rare and exquisite fragrance derived from the precious agarwood, known for its deep, woody, and captivating aroma. What sets WHITE Oud apart is its lighter, more refined scent profile, making it a versatile choice for both men and women.",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-23-05_UTC.txt,white oud attar is a rare and exquisite fragrance derived from the precious agarwood known for its deep woody and captivating aroma what sets white oud apart is its lighter more refined scent profile making it a versatile choice for both men and women,0,0
onlineshopping,Dg00100,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-23-40_UTC.txt,dg00100,0,0
onlineshopping,"WHITE Oud Attar is a rare and exquisite fragrance derived from the precious agarwood, known for its deep, woody, and captivating aroma. What sets WHITE Oud apart is its lighter, more refined scent profile, making it a versatile choice for both men and women.",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-23-55_UTC.txt,white oud attar is a rare and exquisite fragrance derived from the precious agarwood known for its deep woody and captivating aroma what sets white oud apart is its lighter more refined scent profile making it a versatile choice for both men and women,0,0
onlineshopping,"WHITE Oud Attar is a rare and exquisite fragrance derived from the precious agarwood, known for its deep, woody, and captivating aroma. What sets WHITE Oud apart is its lighter, more refined scent profile, making it a versatile choice for both men and women.",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-24-21_UTC.txt,white oud attar is a rare and exquisite fragrance derived from the precious agarwood known for its deep woody and captivating aroma what sets white oud apart is its lighter more refined scent profile making it a versatile choice for both men and women,0,0
onlineshopping,"Collection : ""Tarot Voyage""",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-24-22_UTC.txt,collection tarot voyage,0,0
onlineshopping,Whatsapp or Dm us to order 🛒,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-24-33_UTC.txt,whatsapp or dm us to order,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-24-36_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,Huge clearance sale!,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-24-49_UTC.txt,huge clearance sale,0,0
onlineshopping,Dg0040,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-25-19_UTC.txt,dg0040,0,0
onlineshopping,Customer's Order😍💜 PleaseSwipe❤️ Mules🌸Bag👜Green 💚,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-25-52_UTC.txt,customers order pleaseswipe mulesbaggreen,0,0
onlineshopping,"Stay warm, stay stylish. Our signature crewnecks are now on sale—because you deserve comfort without compromise. Enjoy 15% OFF with code: CREW15.",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-26-10_UTC.txt,stay warm stay stylish our signature crewnecks are now on salebecause you deserve comfort without compromise enjoy 15 off with code crew15,0,0
onlineshopping,Dg0040,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-26-11_UTC.txt,dg0040,0,0
onlineshopping,"You asked, We listened! 🙌🙌 We're bringing back 6 Inch Stainless Steel Boning Knife 📢",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-26-32_UTC.txt,you asked we listened were bringing back 6 inch stainless steel boning knife,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-26-40_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,🔥 Selling fast! Grab yours before it’s gone! #ShopWithNayNay”**,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-27-11_UTC.txt,selling fast grab yours before its gone shopwithnaynay,0,0
onlineshopping,"Oh, but yes!!!",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-27-53_UTC.txt,oh but yes,0,0
onlineshopping,Huge clearance sale!,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-28-02_UTC.txt,huge clearance sale,0,0
onlineshopping,Dg0050,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-28-03_UTC.txt,dg0050,0,0
onlineshopping,Los mejores jeans hechos en México🇲🇽✅ Con la mejor mezclilla💙 Luce espectacular y cómoda siempre💁🏼‍♀️⚜️ #jeans #jeanslovers #jeansfashion #fabricantes #moda #mayoreo #menudeo #jeansdama #jeansmom #jeanscargo #jeanswideleg #jeansskinny #guadalajara #enviosnacionales #denim #denimlovers #quality #onlineshopping #autentica #exclusiva #diseñosexclusivos #calidad #mezclillapremium #mezclillastyle #aesthetic #trending,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-28-06_UTC.txt,los mejores jeans hechos en mxico con la mejor mezclilla luce espectacular y cmoda siempre jeans jeanslovers jeansfashion fabricantes moda mayoreo menudeo jeansdama jeansmom jeanscargo jeanswideleg jeansskinny guadalajara enviosnacionales denim denimlovers quality onlineshopping autentica exclusiva diseosexclusivos calidad mezclillapremium mezclillastyle aesthetic trending,0,0
onlineshopping,"Cade with a beautiful Upper Yakima Bow! Fishing has been great, and the upper river is still in good shape. Check our bio for the most recent fishing report.",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-28-07_UTC.txt,cade with a beautiful upper yakima bow fishing has been great and the upper river is still in good shape check our bio for the most recent fishing report,0,0
onlineshopping,Los mejores jeans hechos en México🇲🇽✅ Con la mejor mezclilla💙 Luce espectacular y cómoda siempre💁🏼‍♀️⚜️ #jeans #jeanslovers #jeansfashion #fabricantes #moda #mayoreo #menudeo #jeansdama #jeansmom #jeanscargo #jeanswideleg #jeansskinny #guadalajara #enviosnacionales #denim #denimlovers #quality #onlineshopping #autentica #exclusiva #diseñosexclusivos #calidad #mezclillapremium #mezclillastyle #aesthetic #trending,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-28-13_UTC.txt,los mejores jeans hechos en mxico con la mejor mezclilla luce espectacular y cmoda siempre jeans jeanslovers jeansfashion fabricantes moda mayoreo menudeo jeansdama jeansmom jeanscargo jeanswideleg jeansskinny guadalajara enviosnacionales denim denimlovers quality onlineshopping autentica exclusiva diseosexclusivos calidad mezclillapremium mezclillastyle aesthetic trending,0,0
onlineshopping,Los mejores jeans hechos en México🇲🇽✅ Con la mejor mezclilla💙 Luce espectacular y cómoda siempre💁🏼‍♀️⚜️ #jeans #jeanslovers #jeansfashion #fabricantes #moda #mayoreo #menudeo #jeansdama #jeansmom #jeanscargo #jeanswideleg #jeansskinny #guadalajara #enviosnacionales #denim #denimlovers #quality #onlineshopping #autentica #exclusiva #diseñosexclusivos #calidad #mezclillapremium #mezclillastyle #aesthetic #trending,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-28-14_UTC.txt,los mejores jeans hechos en mxico con la mejor mezclilla luce espectacular y cmoda siempre jeans jeanslovers jeansfashion fabricantes moda mayoreo menudeo jeansdama jeansmom jeanscargo jeanswideleg jeansskinny guadalajara enviosnacionales denim denimlovers quality onlineshopping autentica exclusiva diseosexclusivos calidad mezclillapremium mezclillastyle aesthetic trending,0,0
onlineshopping,TECHNO TRADE SOLUTIONS LIMITED,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-28-31_UTC.txt,techno trade solutions limited,0,0
onlineshopping,#Aldo sifarisimiz 😍 çox şirin🍬🍭,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-28-43_UTC.txt,aldo sifarisimiz ox irin,0,0
onlineshopping,Dg0050,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-29-04_UTC.txt,dg0050,0,0
onlineshopping,Transition into Warmer weather with this adorable romper 😍,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-29-58_UTC.txt,transition into warmer weather with this adorable romper,0,0
onlineshopping,Tema: BOB MCCUNE FISICOCULTURISMO CLÁSICO,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-30-06_UTC.txt,tema bob mccune fisicoculturismo clsico,0,0
onlineshopping,Stay tuned…🤭🤭🤭🤭🤭,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-30-16_UTC.txt,stay tuned,0,0
onlineshopping,Come shop our trendy inventory! 🩷have questions? Please call @225-293-4168 #platoscloset #batonrouge #shoplocal #ootd #fashion #instastyle #onlineshopping #shopsmall #shopping #sale #online #shop #clothes #newarrivals #gentlyused,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-30-22_UTC.txt,come shop our trendy inventory have questions please call 2252934168 platoscloset batonrouge shoplocal ootd fashion instastyle onlineshopping shopsmall shopping sale online shop clothes newarrivals gentlyused,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-30-36_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,#watches #watch #watchesofinstagram #watchcollector #watchoftheday #watchaddict #watchfam #watchlover #wristwatch #rolex #fashion #instawatch #watchgeek #horology #watchnerd #watchphotography #timepiece #watchmania #luxury #luxurywatches #wristshot #dailywatch #jamtangan #watchcollection #seiko #luxurywatch #wristporn #onlineshopping #watchuseek #style @zenith @hadleyroma,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-30-45_UTC.txt,watches watch watchesofinstagram watchcollector watchoftheday watchaddict watchfam watchlover wristwatch rolex fashion instawatch watchgeek horology watchnerd watchphotography timepiece watchmania luxury luxurywatches wristshot dailywatch jamtangan watchcollection seiko luxurywatch wristporn onlineshopping watchuseek style zenith hadleyroma,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-31-48_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,#watches #watch #watchesofinstagram #watchcollector #watchoftheday #watchaddict #watchfam #watchlover #wristwatch #rolex #fashion #instawatch #watchgeek #horology #watchnerd #watchphotography #timepiece #watchmania #luxury #luxurywatches #wristshot #dailywatch #jamtangan #watchcollection #seiko #luxurywatch #wristporn #onlineshopping #watchuseek #style,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-32-40_UTC.txt,watches watch watchesofinstagram watchcollector watchoftheday watchaddict watchfam watchlover wristwatch rolex fashion instawatch watchgeek horology watchnerd watchphotography timepiece watchmania luxury luxurywatches wristshot dailywatch jamtangan watchcollection seiko luxurywatch wristporn onlineshopping watchuseek style,0,0
onlineshopping,Dg00120,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-33-16_UTC.txt,dg00120,0,0
onlineshopping,⚫️Paisley All Over Print⚫️,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-33-21_UTC.txt,paisley all over print,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-33-44_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,Petal Parade Body Mist,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-33-46_UTC.txt,petal parade body mist,0,0
onlineshopping,Dg00120,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-34-37_UTC.txt,dg00120,0,0
onlineshopping,Ramadan Collection 2025 🌙,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-35-10_UTC.txt,ramadan collection 2025,0,0
onlineshopping,STATUS ANXIETY,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-35-43_UTC.txt,status anxiety,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-36-46_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,Customized Sublimation Print zipper T. Shrit and other Products,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-37-29_UTC.txt,customized sublimation print zipper t shrit and other products,0,0
onlineshopping,RED ALERT 🚨 @dripbox_clothing,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-37-59_UTC.txt,red alert dripboxclothing,0,0
onlineshopping,Polo Tracksuits available 🩸,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-38-18_UTC.txt,polo tracksuits available,0,0
onlineshopping,Check out Adorable 🥰 Jayne Moore all dressed in VintageGypsy Boutique!!,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-38-49_UTC.txt,check out adorable jayne moore all dressed in vintagegypsy boutique,0,0
onlineshopping,Main Character Energy,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-39-06_UTC.txt,main character energy,0,0
onlineshopping,#1gramgold #onegramjewellery #1gram #onlineshopping #shopping #onlineshopping #Victoria #Victoriajewellery #reels #trending,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-39-39_UTC.txt,1gramgold onegramjewellery 1gram onlineshopping shopping onlineshopping victoria victoriajewellery reels trending,0,0
onlineshopping,Guess x Northface x Nike Zions ☑️,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-39-43_UTC.txt,guess x northface x nike zions,0,0
onlineshopping,☾ • Teddy Speendoekjes • 🧸 Personaliseer deze leuke doekjes met naam • GIFT IDEA: helemaal leuk om als kraamcadeautje te geven • ✩,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-40-03_UTC.txt,teddy speendoekjes personaliseer deze leuke doekjes met naam gift idea helemaal leuk om als kraamcadeautje te geven,0,0
onlineshopping,Upcoming launch sunflower khadhi cotton 🌻🌻🌻🌻,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-40-32_UTC.txt,upcoming launch sunflower khadhi cotton,0,0
onlineshopping,Bape Top x Bape Pants x Nike - Ja Morants,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-41-03_UTC.txt,bape top x bape pants x nike ja morants,0,0
onlineshopping,"Limited Edition Coach Bag, with tags! 🏷️",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-42-08_UTC.txt,limited edition coach bag with tags,0,0
onlineshopping,Tomorrow's ticket is avalible and confirmed❤️🖤,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-44-14_UTC.txt,tomorrows ticket is avalible and confirmed,0,0
onlineshopping,☀️ Summer Collection 2025 ☀️,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-44-49_UTC.txt,summer collection 2025,0,0
onlineshopping,Sipariş için dm den iletişime geçebilirsiniz 🙏🏻💕,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-45-09_UTC.txt,sipari iin dm den iletiime geebilirsiniz,0,0
onlineshopping,☀️ Summer Collection 2025 ☀️,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-45-14_UTC.txt,summer collection 2025,0,0
onlineshopping,☀️ Summer Collection 2025 ☀️,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-45-49_UTC.txt,summer collection 2025,0,0
onlineshopping,"Our product line features an enormous array of high-quality, affordable merchandise. Visit our Online Superstore! FREE shipping in USA!",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-46-19_UTC.txt,our product line features an enormous array of highquality affordable merchandise visit our online superstore free shipping in usa,0,0
onlineshopping,🌙RAMADAN SPECIAL🌙,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-46-22_UTC.txt,ramadan special,0,0
onlineshopping,"NEW DESIGN called "" Friendship has NO COLOR""",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-46-34_UTC.txt,new design called friendship has no color,0,0
onlineshopping,Tomorrow's ticket is avalible and confirmed,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-46-39_UTC.txt,tomorrows ticket is avalible and confirmed,0,0
onlineshopping,Dg00155,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-46-51_UTC.txt,dg00155,0,0
onlineshopping,ORLY GLOSSER ia a high shine top coat that gives your polish lasting protection and a gorgeously glossy finish.,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-48-13_UTC.txt,orly glosser ia a high shine top coat that gives your polish lasting protection and a gorgeously glossy finish,0,0
onlineshopping,Dg00155,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-48-27_UTC.txt,dg00155,0,0
onlineshopping,Dg0085,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-49-01_UTC.txt,dg0085,0,0
onlineshopping,Our new space is taking a little longer than antcipated. So we decided to have a few pop ups while we wait. The first one being this weekend.,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-49-06_UTC.txt,our new space is taking a little longer than antcipated so we decided to have a few pop ups while we wait the first one being this weekend,0,0
onlineshopping,"The beautiful Baia rug from the ALTRO MONDO Collection! Named after the star-studded Italian nightclub frequented by Disco-era icons like Grace Jones and Amanda Lear, this sensational hide rug features a mosaic of natural hide tones enhanced with a splash of silver metallic.  Explore the full collection on our website!",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-49-25_UTC.txt,the beautiful baia rug from the altro mondo collection named after the starstudded italian nightclub frequented by discoera icons like grace jones and amanda lear this sensational hide rug features a mosaic of natural hide tones enhanced with a splash of silver metallic explore the full collection on our website,0,0
onlineshopping,اكواب الفصول الاربعة توفرت 😍,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-50-02_UTC.txt,,0,0
onlineshopping,اكواب الفصول الاربعة توفرت 😍,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-50-18_UTC.txt,,0,0
onlineshopping,Dg0085,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-50-24_UTC.txt,dg0085,0,0
onlineshopping,اكواب الفصول الاربعة توفرت 😍,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-50-31_UTC.txt,,0,0
onlineshopping,From a cold day a few years back. I have some prime days for Skwala action in mid-late March available. Shoot me a message to get on the water!,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-50-51_UTC.txt,from a cold day a few years back i have some prime days for skwala action in midlate march available shoot me a message to get on the water,0,0
onlineshopping,Tomorrow's ticket is avalible and confirmed🚨❤️🖤,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-50-58_UTC.txt,tomorrows ticket is avalible and confirmed,0,0
onlineshopping,Dg00130,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-51-10_UTC.txt,dg00130,0,0
onlineshopping,It's Auction Day-1 and time is almost up to bid on these MILO BAUGHMAN FOR FLAIR FURNITURE MCM CUT-OUT LOUNGE CHAIRS in our February 26th & 27th MCM and Arts & Crafts auctions.mclarenauction.com to view the entire catalog and get registered to bid!.,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-51-17_UTC.txt,its auction day1 and time is almost up to bid on these milo baughman for flair furniture mcm cutout lounge chairs in our february 26th 27th mcm and arts crafts auctionsmclarenauctioncom to view the entire catalog and get registered to bid,0,0
onlineshopping,Dm or Whatsapp us to order,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-51-29_UTC.txt,dm or whatsapp us to order,0,0
onlineshopping,Apni Marji ka Raja 👑⚜️...,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-51-43_UTC.txt,apni marji ka raja,0,0
onlineshopping,Dg00130,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-52-21_UTC.txt,dg00130,0,0
onlineshopping,#inspo 👢,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-53-13_UTC.txt,inspo,0,0
onlineshopping,•KINDEY/MIYARAM🧶,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-53-49_UTC.txt,kindeymiyaram,0,0
onlineshopping,ITS #WEARITWEDNESDAY @everyone POST YOUR #SELFIES AND TAG ME  AND BE ENTERED TO #WIN #FREE #BLING !! #PAPARAZZIACCESSORIES #PAPARAZZI #ONLINESHOPPING #SHOP #JOINME #JEWELRY #5DOLLARBLING #WEDNESDAY,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-54-02_UTC.txt,its wearitwednesday everyone post your selfies and tag me and be entered to win free bling paparazziaccessories paparazzi onlineshopping shop joinme jewelry 5dollarbling wednesday,0,0
onlineshopping,Yepyeni 🧡🧡 𝘄𝘄𝘄.𝗴𝘂𝗺𝘂𝘀𝗹𝗮𝗽𝗶𝘀.𝗰𝗼𝗺  #shopping #instashopping #onlineshopping #fashion #style #love #follow #design #instagram #tasarım #moda #elişi #doğaltaş #naturalstone #925 #gümüş #silver #alışveriş #ankara #yüzük #bileklik #şahmeran #kolye #küpe #set #2025,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-55-27_UTC.txt,yepyeni shopping instashopping onlineshopping fashion style love follow design instagram tasarm moda elii doalta naturalstone 925 gm silver alveri ankara yzk bileklik ahmeran kolye kpe set 2025,0,0
onlineshopping,atsurotayama Floating with layer.,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-55-51_UTC.txt,atsurotayama floating with layer,0,0
onlineshopping,It's Auction Day-1 and time is almost up to bid on this L. & J.G. STICKLEY QUARTERSAWN OAK GRANDFATHER CLOCK MODEL 86 in our February 26th & 27th MCM and Arts & Crafts auctions.mclarenauction.com to view the entire catalog and get registered to bid!.,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-56-25_UTC.txt,its auction day1 and time is almost up to bid on this l jg stickley quartersawn oak grandfather clock model 86 in our february 26th 27th mcm and arts crafts auctionsmclarenauctioncom to view the entire catalog and get registered to bid,0,0
onlineshopping,"🤞तेरी हर मुस्कान में मेरा सब कुछ छुपा है, 😊तेरे बिना मेरा दिल बेरहम है।""💯🫀@istiar_ahmed_official",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-56-33_UTC.txt,istiarahmedofficial,0,0
onlineshopping,Don't wanna break the bank? Then it's the perfect sneaker for your babygirl...,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-56-47_UTC.txt,dont wanna break the bank then its the perfect sneaker for your babygirl,0,0
onlineshopping,Living life by my own terms😎😏⚡...,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-57-42_UTC.txt,living life by my own terms,0,0
onlineshopping,For I Know The Plans I Have For You,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_22-59-27_UTC.txt,for i know the plans i have for you,0,0
onlineshopping,"𝙂𝙚𝙞𝙣𝙨𝙥𝙞𝙧𝙚𝙚𝙧𝙙 𝙙𝙤𝙤𝙧 𝙨𝙣𝙚𝙡𝙝𝙚𝙞𝙙, 𝙜𝙚𝙢𝙖𝙖𝙠𝙩 𝙫𝙤𝙤𝙧 𝙛𝙖𝙣𝙨!🚀",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-03_UTC.txt,,0,0
onlineshopping,Stripes with a touch of sparkle 💙✨ The embellished blouse that’s as unique as you are!,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-10_UTC.txt,stripes with a touch of sparkle the embellished blouse thats as unique as you are,0,0
onlineshopping,3-Piece White Dress – Little Family,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-11_UTC.txt,3piece white dress little family,0,0
onlineshopping,"Cute Teddy Bears Garden Flag 19""x27"" Double-Sided Yard Flags for Outside Outdoor All Seasonal Decoration",C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-12_UTC.txt,cute teddy bears garden flag 19x27 doublesided yard flags for outside outdoor all seasonal decoration,0,0
onlineshopping,#linkinbio #shoponline #onlineshopping #winchester #winchesterwildcat #wildcat #forgedcarbongray #bronsonandbronson #kingstonontario #ontariocanada #smallbusiness #localbusiness #familyownedandoperated #canadiansmallbusiness,C:\Users\Asus\AppData\Local\Instaloader\Data\onlineshopping\2025-02-26_23-00-13_UTC.txt,linkinbio shoponline onlineshopping winchester winchesterwildcat wildcat forgedcarbongray bronsonandbronson kingstonontario ontariocanada smallbusiness localbusiness familyownedandoperated canadiansmallbusiness,0,0
